Nivel,Concepto Presupuestario,Ley de Presupuestos,Requerimiento,_col_4,Saldo por Aplicar,_col_6,Compromiso,Saldo por Comprometer,Devengado,Saldo por Devengar,Efectivo,Deuda Flotante,Ruta_Jerarquica,Establecimiento,Fecha
4,2101001019 Asignación de Responsabilidad,0.0,567206.0,,,,567206.0,,567206.0,,567206.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001019 Asignación de Responsabilidad,1638001 Direccion del Servicio,noviembre 2024
5,210100101901 Asig Responsabilidad Planta L 19664 Art 34,0.0,567206.0,,,,567206.0,,567206.0,,567206.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001019 Asignación de Responsabilidad > 210100101901 Asig Responsabilidad Planta L 19664 Art 34,1638001 Direccion del Servicio,noviembre 2024
4,2101001020 Asignación por Turno,0.0,10883265.0,,,,10883265.0,,10883265.0,,10883265.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001020 Asignación por Turno,1638001 Direccion del Servicio,noviembre 2024
5,210100102001 Asig. de tercer turno Planta Ley  18.834,0.0,10883265.0,,,,10883265.0,,10883265.0,,10883265.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001020 Asignación por Turno > 210100102001 Asig. de tercer turno Planta Ley  18.834,1638001 Direccion del Servicio,noviembre 2024
4,2101001021 Asignación Artículo 1 ° Ley N ° 19.264,0.0,1173315.0,,,,1173315.0,,1173315.0,,1173315.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001021 Asignación Artículo 1 ° Ley N ° 19.264,1638001 Direccion del Servicio,noviembre 2024
5,"210100102101 Asignación Art. 1 Ley N° 19.264, Planta Ley N° 18.",0.0,1173315.0,,,,1173315.0,,1173315.0,,1173315.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001021 Asignación Artículo 1 ° Ley N ° 19.264 > 210100102101 Asignación Art. 1 Ley N° 19.264, Planta Ley N° 18.",1638001 Direccion del Servicio,noviembre 2024
4,2101001031 Asignación de Experiencia Calificada,0.0,642834.0,,,,642834.0,,642834.0,,642834.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada,1638001 Direccion del Servicio,noviembre 2024
5,210100103101 Asig Exp Calif Superior Art32 Planta L 19664,0.0,642834.0,,,,642834.0,,642834.0,,642834.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada > 210100103101 Asig Exp Calif Superior Art32 Planta L 19664,1638001 Direccion del Servicio,noviembre 2024
4,2101001032 Asignación de Reforzamiento Profesional Diurno,0.0,680647.0,,,,680647.0,,680647.0,,680647.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno,1638001 Direccion del Servicio,noviembre 2024
5,210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,0.0,680647.0,,,,680647.0,,680647.0,,680647.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno > 210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,1638001 Direccion del Servicio,noviembre 2024
4,2101001037 Asignación Única,0.0,688490.0,,,,688490.0,,688490.0,,688490.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única,1638001 Direccion del Servicio,noviembre 2024
5,210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,0.0,688490.0,,,,688490.0,,688490.0,,688490.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única > 210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
4,2101001999 Otras Asignaciones,0.0,69965257.0,,,,69965257.0,,69965257.0,,69965257.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones,1638001 Direccion del Servicio,noviembre 2024
5,210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,0.0,5874360.0,,,,5874360.0,,5874360.0,,5874360.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,0.0,19627.0,,,,19627.0,,19627.0,,19627.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,1638001 Direccion del Servicio,noviembre 2024
5,210100199904 Asig Sust Art 17 L 19185 Planta L 18834,0.0,62819718.0,,,,62819718.0,,62819718.0,,62819718.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199904 Asig Sust Art 17 L 19185 Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210100199908 Otros,0.0,999460.0,,,,999460.0,,999460.0,,999460.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199908 Otros,1638001 Direccion del Servicio,noviembre 2024
5,210100199909 Asignación de Permanencia Ley N°19.664,0.0,252092.0,,,,252092.0,,252092.0,,252092.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199909 Asignación de Permanencia Ley N°19.664,1638001 Direccion del Servicio,noviembre 2024
3,2101002 Aportes del Empleador,0.0,6432696.0,,,,6432696.0,,6432696.0,,6432696.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador,1638001 Direccion del Servicio,noviembre 2024
4,2101002001 A Servicios de Bienestar,0.0,1502562.0,,,,1502562.0,,1502562.0,,1502562.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar,1638001 Direccion del Servicio,noviembre 2024
5,210100200102 A Servicios de Bienestar Planta L 18834,0.0,1502562.0,,,,1502562.0,,1502562.0,,1502562.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar > 210100200102 A Servicios de Bienestar Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
4,2101002002 Otras Cotizaciones Previsionales,0.0,4930134.0,,,,4930134.0,,4930134.0,,4930134.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales,1638001 Direccion del Servicio,noviembre 2024
5,210100200202 Otras Cotiz Previs Planta L 18834,0.0,4930134.0,,,,4930134.0,,4930134.0,,4930134.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200202 Otras Cotiz Previs Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
3,2101004 Remuneraciones Variables,0.0,5342815.0,,,,5359067.0,,5359067.0,,5359067.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables,1638001 Direccion del Servicio,noviembre 2024
4,2101004004 Asignación por Desempeño de Funciones Críticas,0.0,2447000.0,,,,2447000.0,,2447000.0,,2447000.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004004 Asignación por Desempeño de Funciones Críticas,1638001 Direccion del Servicio,noviembre 2024
5,210100400402 Asig. Por Desempeño de Funciones Críticas Ley N°18,0.0,2447000.0,,,,2447000.0,,2447000.0,,2447000.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004004 Asignación por Desempeño de Funciones Críticas > 210100400402 Asig. Por Desempeño de Funciones Críticas Ley N°18,1638001 Direccion del Servicio,noviembre 2024
4,2101004005 Trabajos  Extraordinarios,0.0,1194450.0,,,,1194450.0,,1194450.0,,1194450.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios,1638001 Direccion del Servicio,noviembre 2024
5,210100400502 Horas Extraordinarias Planta L 18834 Diurnas,0.0,621028.0,,,,621028.0,,621028.0,,621028.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios > 210100400502 Horas Extraordinarias Planta L 18834 Diurnas,1638001 Direccion del Servicio,noviembre 2024
5,210100400503 Horas Extraordinarias Planta L 18834 Nocturnas,0.0,573422.0,,,,573422.0,,573422.0,,573422.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004005 Trabajos  Extraordinarios > 210100400503 Horas Extraordinarias Planta L 18834 Nocturnas,1638001 Direccion del Servicio,noviembre 2024
4,2101004006 Comisiones de Servicios en el Pais,0.0,1701365.0,,,,1717617.0,,1717617.0,,1717617.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004006 Comisiones de Servicios en el Pais,1638001 Direccion del Servicio,noviembre 2024
5,210100400602 Viáticos Planta L 18834,0.0,1701365.0,,,,1717617.0,,1717617.0,,1717617.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101004 Remuneraciones Variables > 2101004006 Comisiones de Servicios en el Pais > 210100400602 Viáticos Planta L 18834,1638001 Direccion del Servicio,noviembre 2024
3,2101005 Aguinaldos y Bonos,0.0,31233981.0,,,,31233981.0,,31233981.0,,31233981.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101005 Aguinaldos y Bonos,1638001 Direccion del Servicio,noviembre 2024
4,2101005003 Bonos Especiales,0.0,31233981.0,,,,31233981.0,,31233981.0,,31233981.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101005 Aguinaldos y Bonos > 2101005003 Bonos Especiales,1638001 Direccion del Servicio,noviembre 2024
5,210100500304 Asignación Mejoramiento de Trato a los Usuarios Le,0.0,31233981.0,,,,31233981.0,,31233981.0,,31233981.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101005 Aguinaldos y Bonos > 2101005003 Bonos Especiales > 210100500304 Asignación Mejoramiento de Trato a los Usuarios Le,1638001 Direccion del Servicio,noviembre 2024
2,2102 Personal a Contrata,0.0,1263278909.0,,,,1263278909.0,,1263278909.0,,1263278909.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata,1638001 Direccion del Servicio,noviembre 2024
3,2102001 Sueldos y Sobresueldos,0.0,1097781909.0,,,,1097781909.0,,1097781909.0,,1097781909.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos,1638001 Direccion del Servicio,noviembre 2024
4,2102001001 Sueldos Bases,0.0,303176095.0,,,,303176095.0,,303176095.0,,303176095.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases,1638001 Direccion del Servicio,noviembre 2024
5,210200100102 Sueldo B Contrata Ley 18834,0.0,135745252.0,,,,135745252.0,,135745252.0,,135745252.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases > 210200100102 Sueldo B Contrata Ley 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200100103 Sueldo B Contrata Ley 19664,0.0,167430843.0,,,,167430843.0,,167430843.0,,167430843.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001001 Sueldos Bases > 210200100103 Sueldo B Contrata Ley 19664,1638001 Direccion del Servicio,noviembre 2024
4,2102001002 Asignación de Antigüedad,0.0,60554060.0,,,,60554060.0,,60554060.0,,60554060.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad,1638001 Direccion del Servicio,noviembre 2024
5,210200100202 Asig Ant Bienios Contrata L 18834,0.0,5519717.0,,,,5519717.0,,5519717.0,,5519717.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad > 210200100202 Asig Ant Bienios Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200100203 Asig Ant Trienios Contrata L 19664,0.0,55034343.0,,,,55034343.0,,55034343.0,,55034343.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001002 Asignación de Antigüedad > 210200100203 Asig Ant Trienios Contrata L 19664,1638001 Direccion del Servicio,noviembre 2024
4,2102001003 Asignación Profesional,0.0,72541861.0,,,,72541861.0,,72541861.0,,72541861.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001003 Asignación Profesional,1638001 Direccion del Servicio,noviembre 2024
5,210200100302 Asig Prof Contrata L 18834,0.0,72541861.0,,,,72541861.0,,72541861.0,,72541861.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001003 Asignación Profesional > 210200100302 Asig Prof Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
4,2102001004 Asignación de Zona,0.0,57942522.0,,,,57942522.0,,57942522.0,,57942522.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona,1638001 Direccion del Servicio,noviembre 2024
5,210200100402 Asig Zona Contrata L 18834,0.0,28506483.0,,,,28506483.0,,28506483.0,,28506483.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona > 210200100402 Asig Zona Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200100403 Asig Zona Contrata L 19664,0.0,29436039.0,,,,29436039.0,,29436039.0,,29436039.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001004 Asignación de Zona > 210200100403 Asig Zona Contrata L 19664,1638001 Direccion del Servicio,noviembre 2024
4,"2102001007 Asignaciones del DL N ° 3.551, de 1981",0.0,7467342.0,,,,7467342.0,,7467342.0,,7467342.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001007 Asignaciones del DL N ° 3.551, de 1981",1638001 Direccion del Servicio,noviembre 2024
5,210200100702 Asignación D.L N° 3.551 de 1981; Contrata Ley N° 1,0.0,7467342.0,,,,7467342.0,,7467342.0,,7467342.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001007 Asignaciones del DL N ° 3.551, de 1981 > 210200100702 Asignación D.L N° 3.551 de 1981; Contrata Ley N° 1",1638001 Direccion del Servicio,noviembre 2024
4,2102001009 Asignaciones Especiales,0.0,145888054.0,,,,145888054.0,,145888054.0,,145888054.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales,1638001 Direccion del Servicio,noviembre 2024
5,210200100905 Asig Competencias Prof Contrata L 19664 Art 35,0.0,32845438.0,,,,32845438.0,,32845438.0,,32845438.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100905 Asig Competencias Prof Contrata L 19664 Art 35,1638001 Direccion del Servicio,noviembre 2024
5,210200100906 Asig Condiciones y Lugar de Trabajo Contrata L 196,0.0,100931147.0,,,,100931147.0,,100931147.0,,100931147.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100906 Asig Condiciones y Lugar de Trabajo Contrata L 196,1638001 Direccion del Servicio,noviembre 2024
5,210200100907 Asig Condiciones y Lugar Trabajo Contrata L 19664 ,0.0,3310130.0,,,,3310130.0,,3310130.0,,3310130.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100907 Asig Condiciones y Lugar Trabajo Contrata L 19664,1638001 Direccion del Servicio,noviembre 2024
5,210200100908 Asig Contrata L 19429 De 1995 Art 21,0.0,2486434.0,,,,2486434.0,,2486434.0,,2486434.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100908 Asig Contrata L 19429 De 1995 Art 21,1638001 Direccion del Servicio,noviembre 2024
5,210200100914 Asignacion Especial Becarios,0.0,6314905.0,,,,6314905.0,,6314905.0,,6314905.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001009 Asignaciones Especiales > 210200100914 Asignacion Especial Becarios,1638001 Direccion del Servicio,noviembre 2024
4,2102001010 Asignación de Pérdida de Caja,0.0,38325.0,,,,38325.0,,38325.0,,38325.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001010 Asignación de Pérdida de Caja,1638001 Direccion del Servicio,noviembre 2024
5,210200101001 Asig. Perdida de Caja  Planta Ley N°18.834,0.0,38325.0,,,,38325.0,,38325.0,,38325.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001010 Asignación de Pérdida de Caja > 210200101001 Asig. Perdida de Caja  Planta Ley N°18.834,1638001 Direccion del Servicio,noviembre 2024
4,2102001013 Asignaciones Compensatorias,0.0,83766038.0,,,,83766038.0,,83766038.0,,83766038.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias,1638001 Direccion del Servicio,noviembre 2024
5,210200101302 Bonif Comp Contrata L 18566 L 18834,0.0,18712132.0,,,,18712132.0,,18712132.0,,18712132.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101302 Bonif Comp Contrata L 18566 L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200101303 Bonif Comp Contrata L18566 L 19664,0.0,5589367.0,,,,5589367.0,,5589367.0,,5589367.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101303 Bonif Comp Contrata L18566 L 19664,1638001 Direccion del Servicio,noviembre 2024
5,210200101305 Bonif Comp Contrata Art 10 L 18675 L 18834,0.0,45294164.0,,,,45294164.0,,45294164.0,,45294164.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101305 Bonif Comp Contrata Art 10 L 18675 L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200101306 Bonif Comp Contrata Art 10 L 18675 L 19664,0.0,14170375.0,,,,14170375.0,,14170375.0,,14170375.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001013 Asignaciones Compensatorias > 210200101306 Bonif Comp Contrata Art 10 L 18675 L 19664,1638001 Direccion del Servicio,noviembre 2024
4,2102001015 Asignación de Dedicación Exclusiva,0.0,7097081.0,,,,7097081.0,,7097081.0,,7097081.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001015 Asignación de Dedicación Exclusiva,1638001 Direccion del Servicio,noviembre 2024
5,210200101502 Asig. Dedicación Exclusiva Establecimientos Experi,0.0,7097081.0,,,,7097081.0,,7097081.0,,7097081.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001015 Asignación de Dedicación Exclusiva > 210200101502 Asig. Dedicación Exclusiva Establecimientos Experi,1638001 Direccion del Servicio,noviembre 2024
4,2102001018 Asignación de Responsabilidad,0.0,7534387.0,,,,7534387.0,,7534387.0,,7534387.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001018 Asignación de Responsabilidad,1638001 Direccion del Servicio,noviembre 2024
5,210200101801 Asig Responsabilidad Contrata L 19664 Art 34,0.0,7534387.0,,,,7534387.0,,7534387.0,,7534387.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001018 Asignación de Responsabilidad > 210200101801 Asig Responsabilidad Contrata L 19664 Art 34,1638001 Direccion del Servicio,noviembre 2024
4,2102001019 Asignación por Turno,0.0,8928654.0,,,,8928654.0,,8928654.0,,8928654.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001019 Asignación por Turno,1638001 Direccion del Servicio,noviembre 2024
5,210200101901 Asig. de tercer turno Contrata Ley  18.834,0.0,8928654.0,,,,8928654.0,,8928654.0,,8928654.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001019 Asignación por Turno > 210200101901 Asig. de tercer turno Contrata Ley  18.834,1638001 Direccion del Servicio,noviembre 2024
4,2102001020 Asignación Artículo 1 ° Ley N ° 19.264,0.0,1348097.0,,,,1348097.0,,1348097.0,,1348097.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001020 Asignación Artículo 1 ° Ley N ° 19.264,1638001 Direccion del Servicio,noviembre 2024
5,"210200102001 Asig. Art 1 Ley N°19.264, Ley 18.834",0.0,1348097.0,,,,1348097.0,,1348097.0,,1348097.0,,"21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001020 Asignación Artículo 1 ° Ley N ° 19.264 > 210200102001 Asig. Art 1 Ley N°19.264, Ley 18.834",1638001 Direccion del Servicio,noviembre 2024
4,2102001030 Asignación de Experiencia Calificada,0.0,20980328.0,,,,20980328.0,,20980328.0,,20980328.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001030 Asignación de Experiencia Calificada,1638001 Direccion del Servicio,noviembre 2024
4,2102001031 Asignación de Reforzamiento Profesional Diurno,0.0,80660898.0,,,,80660898.0,,80660898.0,,80660898.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001031 Asignación de Reforzamiento Profesional Diurno,1638001 Direccion del Servicio,noviembre 2024
5,210200103101 Asig. Reforzamiento Profesional Diurno Ley N°19.66,0.0,80660898.0,,,,80660898.0,,80660898.0,,80660898.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001031 Asignación de Reforzamiento Profesional Diurno > 210200103101 Asig. Reforzamiento Profesional Diurno Ley N°19.66,1638001 Direccion del Servicio,noviembre 2024
4,2102001036 Asignación Única,0.0,1846678.0,,,,1846678.0,,1846678.0,,1846678.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001036 Asignación Única,1638001 Direccion del Servicio,noviembre 2024
5,210200103602 Asignación Única Art. 4 Ley N° 18.717 y Ley N° 18.,0.0,1846678.0,,,,1846678.0,,1846678.0,,1846678.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001036 Asignación Única > 210200103602 Asignación Única Art. 4 Ley N° 18.717 y Ley N° 18.,1638001 Direccion del Servicio,noviembre 2024
4,2102001999 Otras Asignaciones,0.0,238011489.0,,,,238011489.0,,238011489.0,,238011489.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones,1638001 Direccion del Servicio,noviembre 2024
5,210200199902 Increm. De Rem. Imp. D L 3501 Contrata L 18834,0.0,18435120.0,,,,18435120.0,,18435120.0,,18435120.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199902 Increm. De Rem. Imp. D L 3501 Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200199903 Increm. De Rem. Imp. D L 3501 Contrata L 19664,0.0,5214113.0,,,,5214113.0,,5214113.0,,5214113.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199903 Increm. De Rem. Imp. D L 3501 Contrata L 19664,1638001 Direccion del Servicio,noviembre 2024
5,210200199904 Asig Sustit. Art 17 L 19185 Contrata L 18834,0.0,200744287.0,,,,200744287.0,,200744287.0,,200744287.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199904 Asig Sustit. Art 17 L 19185 Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
5,210200199908 Otros,0.0,1013384.0,,,,1013384.0,,1013384.0,,1013384.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199908 Otros,1638001 Direccion del Servicio,noviembre 2024
5,210200199910 Asignación de Permanencia Ley N°19.664,0.0,12604585.0,,,,12604585.0,,12604585.0,,12604585.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102001 Sueldos y Sobresueldos > 2102001999 Otras Asignaciones > 210200199910 Asignación de Permanencia Ley N°19.664,1638001 Direccion del Servicio,noviembre 2024
3,2102002 Aportes del Empleador,0.0,32155918.0,,,,32155918.0,,32155918.0,,32155918.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador,1638001 Direccion del Servicio,noviembre 2024
4,2102002001 A Servicios de Bienestar,0.0,4330914.0,,,,4330914.0,,4330914.0,,4330914.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002001 A Servicios de Bienestar,1638001 Direccion del Servicio,noviembre 2024
5,210200200102 A Servicios de Bienestar Contrata L 18834,0.0,4330914.0,,,,4330914.0,,4330914.0,,4330914.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002001 A Servicios de Bienestar > 210200200102 A Servicios de Bienestar Contrata L 18834,1638001 Direccion del Servicio,noviembre 2024
4,2102002002 Otras Cotizaciones Previsionales,0.0,27825004.0,,,,27825004.0,,27825004.0,,27825004.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102002 Aportes del Empleador > 2102002002 Otras Cotizaciones Previsionales,1638001 Direccion del Servicio,noviembre 2024
