Nivel,Concepto Presupuestario,Ley de Presupuestos,Requerimiento,_col_4,Saldo por Aplicar,_col_6,Compromiso,Saldo por Comprometer,Devengado,Saldo por Devengar,Efectivo,Deuda Flotante,Ruta_Jerarquica,Establecimiento,Fecha
4,2212999003 Compra Intervenciones Quirúrgicas,0.0,-46164035.0,,,,5149495.0,,168489864.0,,44208000.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999003 Compra Intervenciones Quirúrgicas,1638002 Hospital de Osorno,junio 2024
5,221299900301 Compra Intervenciones Quirúrgicas Intrahospitalari,0.0,-39973809.0,,,,0.0,,0.0,,26728000.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999003 Compra Intervenciones Quirúrgicas > 221299900301 Compra Intervenciones Quirúrgicas Intrahospitalari,1638002 Hospital de Osorno,junio 2024
5,221299900302 Compra Intervenciones Quirúrgicas Intrahospitalari,0.0,-5390226.0,,,,5149495.0,,73109864.0,,17480000.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999003 Compra Intervenciones Quirúrgicas > 221299900302 Compra Intervenciones Quirúrgicas Intrahospitalari,1638002 Hospital de Osorno,junio 2024
5,221299900303 Compra Intervenciones Quirúrgicas Clínicas,0.0,-800000.0,,,,0.0,,95380000.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999003 Compra Intervenciones Quirúrgicas > 221299900303 Compra Intervenciones Quirúrgicas Clínicas,1638002 Hospital de Osorno,junio 2024
4,2212999004 Compra De Atención De Urgencia,0.0,-53852381.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999004 Compra De Atención De Urgencia,1638002 Hospital de Osorno,junio 2024
4,2212999010 Pasaje Y Traslados De Pacientes,0.0,61754950.0,,,,104243576.0,,110535128.0,,58563910.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999010 Pasaje Y Traslados De Pacientes,1638002 Hospital de Osorno,junio 2024
4,2212999015 Gastos Pueblos Indígenas,0.0,614611.0,,,,614611.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999015 Gastos Pueblos Indígenas,1638002 Hospital de Osorno,junio 2024
4,2212999016 Compra De Consultas,0.0,-46484000.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999016 Compra De Consultas,1638002 Hospital de Osorno,junio 2024
5,221299901601 Medicas,0.0,-25000000.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999016 Compra De Consultas > 221299901601 Medicas,1638002 Hospital de Osorno,junio 2024
5,221299901602 No Medicas ( Otros Profesionales De Salud ),0.0,-21484000.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999016 Compra De Consultas > 221299901602 No Medicas ( Otros Profesionales De Salud ),1638002 Hospital de Osorno,junio 2024
4,2212999018 Otros,0.0,-22490504.0,,,,0.0,,918680.0,,1152001.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999018 Otros,1638002 Hospital de Osorno,junio 2024
4,2212999019 Servicio de Intermediacion CENABAST,0.0,56627397.0,,,,57901375.0,,57726319.0,,14842221.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2212 Otros Gastos en Bienes y Servicios de Consumo > 2212999 Otros > 2212999019 Servicio de Intermediacion CENABAST,1638002 Hospital de Osorno,junio 2024
1,23 PRESTACIONES DE SEGURIDAD SOCIAL,0.0,442476287.0,,,,442476287.0,,442476287.0,,442476287.0,,23 PRESTACIONES DE SEGURIDAD SOCIAL,1638002 Hospital de Osorno,junio 2024
2,2303 Prestaciones Sociales del Empleador,0.0,442476287.0,,,,442476287.0,,442476287.0,,442476287.0,,23 PRESTACIONES DE SEGURIDAD SOCIAL > 2303 Prestaciones Sociales del Empleador,1638002 Hospital de Osorno,junio 2024
3,2303001 Indemnización de Cargo Fiscal,0.0,442476287.0,,,,442476287.0,,442476287.0,,442476287.0,,23 PRESTACIONES DE SEGURIDAD SOCIAL > 2303 Prestaciones Sociales del Empleador > 2303001 Indemnización de Cargo Fiscal,1638002 Hospital de Osorno,junio 2024
4,2303001001 Fondo de Incentivo al Retiro (FIR),0.0,442476287.0,,,,442476287.0,,442476287.0,,442476287.0,,23 PRESTACIONES DE SEGURIDAD SOCIAL > 2303 Prestaciones Sociales del Empleador > 2303001 Indemnización de Cargo Fiscal > 2303001001 Fondo de Incentivo al Retiro (FIR),1638002 Hospital de Osorno,junio 2024
5,"230300100101 FIR, Bonificación Por Retiro Voluntario Ley N° 20.",0.0,40427195.0,,,,40427195.0,,40427195.0,,40427195.0,,"23 PRESTACIONES DE SEGURIDAD SOCIAL > 2303 Prestaciones Sociales del Empleador > 2303001 Indemnización de Cargo Fiscal > 2303001001 Fondo de Incentivo al Retiro (FIR) > 230300100101 FIR, Bonificación Por Retiro Voluntario Ley N° 20.",1638002 Hospital de Osorno,junio 2024
5,"230300100102 FIR, Bonificación Por Retiro Voluntario Ley N° 20.",0.0,402049092.0,,,,402049092.0,,402049092.0,,402049092.0,,"23 PRESTACIONES DE SEGURIDAD SOCIAL > 2303 Prestaciones Sociales del Empleador > 2303001 Indemnización de Cargo Fiscal > 2303001001 Fondo de Incentivo al Retiro (FIR) > 230300100102 FIR, Bonificación Por Retiro Voluntario Ley N° 20.",1638002 Hospital de Osorno,junio 2024
1,25 INTEGROS AL FISCO,0.0,0.0,,,,4027355.0,,4027355.0,,4027355.0,,25 INTEGROS AL FISCO,1638002 Hospital de Osorno,junio 2024
2,2599 Otros Íntegros al Fisco,0.0,0.0,,,,4027355.0,,4027355.0,,4027355.0,,25 INTEGROS AL FISCO > 2599 Otros Íntegros al Fisco,1638002 Hospital de Osorno,junio 2024
3,2599001 Integros por Recuperación de Licencias Médicas,0.0,0.0,,,,4027355.0,,4027355.0,,4027355.0,,25 INTEGROS AL FISCO > 2599 Otros Íntegros al Fisco > 2599001 Integros por Recuperación de Licencias Médicas,1638002 Hospital de Osorno,junio 2024
1,29 ADQUISICION DE ACTIVOS NO FINANCIEROS,0.0,-2000000.0,,,,2353340.0,,3923109.0,,13658428.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS,1638002 Hospital de Osorno,junio 2024
2,2904 Mobiliario y Otros,0.0,0.0,,,,1970640.0,,3923109.0,,4206082.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2904 Mobiliario y Otros,1638002 Hospital de Osorno,junio 2024
3,2904001 Mobiliario y Otros Inversion de Operación,0.0,0.0,,,,1970640.0,,3923109.0,,4206082.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2904 Mobiliario y Otros > 2904001 Mobiliario y Otros Inversion de Operación,1638002 Hospital de Osorno,junio 2024
2,2905 Máquinas y Equipos,0.0,-2000000.0,,,,382700.0,,0.0,,9452346.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos,1638002 Hospital de Osorno,junio 2024
3,2905001 Máquinas y Equipos de Oficina,0.0,0.0,,,,0.0,,0.0,,6545000.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905001 Máquinas y Equipos de Oficina,1638002 Hospital de Osorno,junio 2024
4,2905001001 Máquinas y Equipos de Oficina Inversion de Operaci,0.0,0.0,,,,0.0,,0.0,,6545000.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905001 Máquinas y Equipos de Oficina > 2905001001 Máquinas y Equipos de Oficina Inversion de Operaci,1638002 Hospital de Osorno,junio 2024
3,2905002 Maquinarias y Equipos para la Producción,0.0,-2382700.0,,,,0.0,,0.0,,2907346.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905002 Maquinarias y Equipos para la Producción,1638002 Hospital de Osorno,junio 2024
4,2905002001 Maquinarias y Equipos para la Producción Inversion,0.0,-2382700.0,,,,0.0,,0.0,,2907346.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905002 Maquinarias y Equipos para la Producción > 2905002001 Maquinarias y Equipos para la Producción Inversion,1638002 Hospital de Osorno,junio 2024
3,2905999 Otras,0.0,382700.0,,,,382700.0,,0.0,,0.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905999 Otras,1638002 Hospital de Osorno,junio 2024
4,2905999001 Otras Inversion de Operación,0.0,382700.0,,,,382700.0,,0.0,,0.0,,29 ADQUISICION DE ACTIVOS NO FINANCIEROS > 2905 Máquinas y Equipos > 2905999 Otras > 2905999001 Otras Inversion de Operación,1638002 Hospital de Osorno,junio 2024
,Total,0.0,8463980251.0,,,,10935309270.0,,10896762008.0,,10784542094.0,,Total,1638002 Hospital de Osorno,junio 2024
,,,,Página 1 de,, 1,,,,,,,nan,1638002 Hospital de Osorno,junio 2024
1,21 GASTOS EN PERSONAL,0.0,6833849160.0,,,,6847295015.0,,6847295015.0,,6847295015.0,,21 GASTOS EN PERSONAL,1638002 Hospital de Osorno,junio 2025
2,2101 Personal de Planta,0.0,2239894548.0,,,,2239894548.0,,2239894548.0,,2239894548.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta,1638002 Hospital de Osorno,junio 2025
3,2101001 Sueldos y Sobresueldos,0.0,1400493554.0,,,,1400493554.0,,1400493554.0,,1400493554.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos,1638002 Hospital de Osorno,junio 2025
4,2101001001 Sueldos Bases,0.0,273595201.0,,,,273595201.0,,273595201.0,,273595201.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001001 Sueldos Bases,1638002 Hospital de Osorno,junio 2025
5,210100100101 Sueldo B Planta L 15076,0.0,6668320.0,,,,6668320.0,,6668320.0,,6668320.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001001 Sueldos Bases > 210100100101 Sueldo B Planta L 15076,1638002 Hospital de Osorno,junio 2025
5,210100100102 Sueldos B Planta L 18834,0.0,251390326.0,,,,251390326.0,,251390326.0,,251390326.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001001 Sueldos Bases > 210100100102 Sueldos B Planta L 18834,1638002 Hospital de Osorno,junio 2025
5,210100100103 Sueldos B Planta L 19664,0.0,15536555.0,,,,15536555.0,,15536555.0,,15536555.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001001 Sueldos Bases > 210100100103 Sueldos B Planta L 19664,1638002 Hospital de Osorno,junio 2025
4,2101001002 Asignación de Antigüedad,0.0,34577428.0,,,,34577428.0,,34577428.0,,34577428.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001002 Asignación de Antigüedad,1638002 Hospital de Osorno,junio 2025
5,210100100201 Asig Ant Quinq Y Trienios Planta L 15076,0.0,10629786.0,,,,10629786.0,,10629786.0,,10629786.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001002 Asignación de Antigüedad > 210100100201 Asig Ant Quinq Y Trienios Planta L 15076,1638002 Hospital de Osorno,junio 2025
5,210100100202 Asig Ant Bienios Planta L 18834,0.0,13673677.0,,,,13673677.0,,13673677.0,,13673677.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001002 Asignación de Antigüedad > 210100100202 Asig Ant Bienios Planta L 18834,1638002 Hospital de Osorno,junio 2025
5,210100100203 Asig Ant Trienios Planta L 19664,0.0,10273965.0,,,,10273965.0,,10273965.0,,10273965.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001002 Asignación de Antigüedad > 210100100203 Asig Ant Trienios Planta L 19664,1638002 Hospital de Osorno,junio 2025
4,2101001003 Asignación Profesional,0.0,86451843.0,,,,86451843.0,,86451843.0,,86451843.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001003 Asignación Profesional,1638002 Hospital de Osorno,junio 2025
5,210100100301 Asig Prof Planta L 15076,0.0,13868088.0,,,,13868088.0,,13868088.0,,13868088.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001003 Asignación Profesional > 210100100301 Asig Prof Planta L 15076,1638002 Hospital de Osorno,junio 2025
5,210100100302 Asig Prof Planta L 18834,0.0,72583755.0,,,,72583755.0,,72583755.0,,72583755.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001003 Asignación Profesional > 210100100302 Asig Prof Planta L 18834,1638002 Hospital de Osorno,junio 2025
4,2101001004 Asignación de Zona,0.0,80198453.0,,,,80198453.0,,80198453.0,,80198453.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001004 Asignación de Zona,1638002 Hospital de Osorno,junio 2025
5,210100100401 Asig Zona Planta L 15076,0.0,21544484.0,,,,21544484.0,,21544484.0,,21544484.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001004 Asignación de Zona > 210100100401 Asig Zona Planta L 15076,1638002 Hospital de Osorno,junio 2025
5,210100100402 Asig Zona Planta L 18834,0.0,52792056.0,,,,52792056.0,,52792056.0,,52792056.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001004 Asignación de Zona > 210100100402 Asig Zona Planta L 18834,1638002 Hospital de Osorno,junio 2025
5,210100100403 Asig Zona Planta L 19664,0.0,5861913.0,,,,5861913.0,,5861913.0,,5861913.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001004 Asignación de Zona > 210100100403 Asig Zona Planta L 19664,1638002 Hospital de Osorno,junio 2025
4,"2101001007 Asignaciones del DL N ° 3.551, de 1981",0.0,34780059.0,,,,34780059.0,,34780059.0,,34780059.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001007 Asignaciones del DL N ° 3.551, de 1981",1638002 Hospital de Osorno,junio 2025
5,210100100701 Asig Dl 3551 De 1981 Planta L 15076,0.0,18014789.0,,,,18014789.0,,18014789.0,,18014789.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001007 Asignaciones del DL N ° 3.551, de 1981 > 210100100701 Asig Dl 3551 De 1981 Planta L 15076",1638002 Hospital de Osorno,junio 2025
5,"210100100702 Asignación D.L N° 3.551 de 1981, Planta Ley N° 18.",0.0,16765270.0,,,,16765270.0,,16765270.0,,16765270.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001007 Asignaciones del DL N ° 3.551, de 1981 > 210100100702 Asignación D.L N° 3.551 de 1981, Planta Ley N° 18.",1638002 Hospital de Osorno,junio 2025
4,2101001009 Asignaciones Especiales,0.0,114290935.0,,,,114290935.0,,114290935.0,,114290935.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales,1638002 Hospital de Osorno,junio 2025
5,210100100901 Otras Asignaciones Establecimientos Experimentales,0.0,52692176.0,,,,52692176.0,,52692176.0,,52692176.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100901 Otras Asignaciones Establecimientos Experimentales,1638002 Hospital de Osorno,junio 2025
5,210100100902 Bonif. Extraordinaria Enfermeras y Matronas de Pla,0.0,24817185.0,,,,24817185.0,,24817185.0,,24817185.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100902 Bonif. Extraordinaria Enfermeras y Matronas de Pla,1638002 Hospital de Osorno,junio 2025
5,210100100903 Asig Planta L 19112 De 1991 Art 1,0.0,23978145.0,,,,23978145.0,,23978145.0,,23978145.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100903 Asig Planta L 19112 De 1991 Art 1,1638002 Hospital de Osorno,junio 2025
5,210100100905 Asig Competencias Prof Planta L 19664 Art 35,0.0,11206154.0,,,,11206154.0,,11206154.0,,11206154.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100905 Asig Competencias Prof Planta L 19664 Art 35,1638002 Hospital de Osorno,junio 2025
5,210100100908 Asignacion Planta L 19429 De 1995 Art 21,0.0,1460523.0,,,,1460523.0,,1460523.0,,1460523.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100908 Asignacion Planta L 19429 De 1995 Art 21,1638002 Hospital de Osorno,junio 2025
5,210100100909 Asig Especial Planta Art 2 L 19699,0.0,136752.0,,,,136752.0,,136752.0,,136752.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001009 Asignaciones Especiales > 210100100909 Asig Especial Planta Art 2 L 19699,1638002 Hospital de Osorno,junio 2025
4,2101001010 Asignación de Pérdida de Caja,0.0,160812.0,,,,160812.0,,160812.0,,160812.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001010 Asignación de Pérdida de Caja,1638002 Hospital de Osorno,junio 2025
5,210100101001 Asig. Perdida de Caja  Planta Ley N°18.834,0.0,160812.0,,,,160812.0,,160812.0,,160812.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001010 Asignación de Pérdida de Caja > 210100101001 Asig. Perdida de Caja  Planta Ley N°18.834,1638002 Hospital de Osorno,junio 2025
4,2101001013 Asignación de Dirección Superior,0.0,2224819.0,,,,2224819.0,,2224819.0,,2224819.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001013 Asignación de Dirección Superior,1638002 Hospital de Osorno,junio 2025
5,210100101301 Asignación de Dirección Superior Ley N°18.834,0.0,2224819.0,,,,2224819.0,,2224819.0,,2224819.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001013 Asignación de Dirección Superior > 210100101301 Asignación de Dirección Superior Ley N°18.834,1638002 Hospital de Osorno,junio 2025
4,2101001014 Asignaciones Compensatorias,0.0,112886785.0,,,,112886785.0,,112886785.0,,112886785.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias,1638002 Hospital de Osorno,junio 2025
5,210100101401 Bonif Compens Planta L 18566 L 15076,0.0,4426215.0,,,,4426215.0,,4426215.0,,4426215.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101401 Bonif Compens Planta L 18566 L 15076,1638002 Hospital de Osorno,junio 2025
5,210100101402 Bonif Compens Planta L 18566 L 18834,0.0,25029687.0,,,,25029687.0,,25029687.0,,25029687.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101402 Bonif Compens Planta L 18566 L 18834,1638002 Hospital de Osorno,junio 2025
5,210100101403 Bonif Compens Planta L 18566 L 19664,0.0,518666.0,,,,518666.0,,518666.0,,518666.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101403 Bonif Compens Planta L 18566 L 19664,1638002 Hospital de Osorno,junio 2025
5,210100101404 Bonif Compens Planta Art 10 L 18675 L 15076,0.0,10502525.0,,,,10502525.0,,10502525.0,,10502525.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101404 Bonif Compens Planta Art 10 L 18675 L 15076,1638002 Hospital de Osorno,junio 2025
5,210100101405 Bonif Compens Planta Art 10 L 18675 L 18834,0.0,60992788.0,,,,60992788.0,,60992788.0,,60992788.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101405 Bonif Compens Planta Art 10 L 18675 L 18834,1638002 Hospital de Osorno,junio 2025
5,210100101406 Bonif Compens Planta Art 10 L 18675 L 19664,0.0,1324909.0,,,,1324909.0,,1324909.0,,1324909.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101406 Bonif Compens Planta Art 10 L 18675 L 19664,1638002 Hospital de Osorno,junio 2025
5,210100101410 Bonif Compens Planta Art 13 Trans L 19934,0.0,10091995.0,,,,10091995.0,,10091995.0,,10091995.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001014 Asignaciones Compensatorias > 210100101410 Bonif Compens Planta Art 13 Trans L 19934,1638002 Hospital de Osorno,junio 2025
4,2101001016 Asignación de Dedicación Exclusiva,0.0,16053131.0,,,,16053131.0,,16053131.0,,16053131.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001016 Asignación de Dedicación Exclusiva,1638002 Hospital de Osorno,junio 2025
5,"210100101601 Asignación de Dedicación Exclusiva Servicio Salud,",0.0,16053131.0,,,,16053131.0,,16053131.0,,16053131.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001016 Asignación de Dedicación Exclusiva > 210100101601 Asignación de Dedicación Exclusiva Servicio Salud,",1638002 Hospital de Osorno,junio 2025
4,2101001019 Asignación de Responsabilidad,0.0,5625109.0,,,,5625109.0,,5625109.0,,5625109.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001019 Asignación de Responsabilidad,1638002 Hospital de Osorno,junio 2025
5,210100101901 Asig Responsabilidad Planta L 19664 Art 34,0.0,4720467.0,,,,4720467.0,,4720467.0,,4720467.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001019 Asignación de Responsabilidad > 210100101901 Asig Responsabilidad Planta L 19664 Art 34,1638002 Hospital de Osorno,junio 2025
5,210100101902 Asig Responsabilidad Planta L 19937 Art 76,0.0,904642.0,,,,904642.0,,904642.0,,904642.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001019 Asignación de Responsabilidad > 210100101902 Asig Responsabilidad Planta L 19937 Art 76,1638002 Hospital de Osorno,junio 2025
4,2101001020 Asignación por Turno,0.0,187303356.0,,,,187303356.0,,187303356.0,,187303356.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001020 Asignación por Turno,1638002 Hospital de Osorno,junio 2025
5,210100102001 Asig. de tercer turno Planta Ley  18.834,0.0,186106567.0,,,,186106567.0,,186106567.0,,186106567.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001020 Asignación por Turno > 210100102001 Asig. de tercer turno Planta Ley  18.834,1638002 Hospital de Osorno,junio 2025
5,210100102004 Asig de compensación por trabajos en turno Ley N°1,0.0,1196789.0,,,,1196789.0,,1196789.0,,1196789.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001020 Asignación por Turno > 210100102004 Asig de compensación por trabajos en turno Ley N°1,1638002 Hospital de Osorno,junio 2025
4,2101001021 Asignación Artículo 1 ° Ley N ° 19.264,0.0,13304116.0,,,,13304116.0,,13304116.0,,13304116.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001021 Asignación Artículo 1 ° Ley N ° 19.264,1638002 Hospital de Osorno,junio 2025
5,"210100102101 Asignación Art. 1 Ley N° 19.264, Planta Ley N° 18.",0.0,13304116.0,,,,13304116.0,,13304116.0,,13304116.0,,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001021 Asignación Artículo 1 ° Ley N ° 19.264 > 210100102101 Asignación Art. 1 Ley N° 19.264, Planta Ley N° 18.",1638002 Hospital de Osorno,junio 2025
4,2101001028 Asignación de Estímulo Personal Médico y Profesore,0.0,33416217.0,,,,33416217.0,,33416217.0,,33416217.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore,1638002 Hospital de Osorno,junio 2025
5,210100102801 Corresponde a la asignación médica establecida en ,0.0,24400337.0,,,,24400337.0,,24400337.0,,24400337.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore > 210100102801 Corresponde a la asignación médica establecida en,1638002 Hospital de Osorno,junio 2025
5,210100102802 Corresponde Asig. Anual por cumplimiento de metas ,0.0,9015880.0,,,,9015880.0,,9015880.0,,9015880.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore > 210100102802 Corresponde Asig. Anual por cumplimiento de metas,1638002 Hospital de Osorno,junio 2025
4,2101001031 Asignación de Experiencia Calificada,0.0,13268884.0,,,,13268884.0,,13268884.0,,13268884.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada,1638002 Hospital de Osorno,junio 2025
5,210100103101 Asig Exp Calif Superior Art32 Planta L 19664,0.0,13268884.0,,,,13268884.0,,13268884.0,,13268884.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada > 210100103101 Asig Exp Calif Superior Art32 Planta L 19664,1638002 Hospital de Osorno,junio 2025
4,2101001032 Asignación de Reforzamiento Profesional Diurno,0.0,16779472.0,,,,16779472.0,,16779472.0,,16779472.0,,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno,1638002 Hospital de Osorno,junio 2025
